t(s)	x(m)	v(m/s)	F(N)
0.0007566	0.000321328	0.388571	108651
0.0007569	0.000321444	0.388528	108697
0.0007572	0.000321561	0.388484	108744
0.0007575	0.000321678	0.388441	108790
0.0007578	0.000321794	0.388398	108836
0.0007581	0.000321911	0.388354	108882
0.0007584	0.000322027	0.388311	108929
0.0007587	0.000322144	0.388267	108975
0.000759	0.00032226	0.388224	109021
0.0007593	0.000322377	0.38818	109067
0.0007596	0.000322493	0.388137	109114
0.0007599	0.000322609	0.388093	109160
0.0007602	0.000322726	0.38805	109206
0.0007605	0.000322842	0.388006	109252
0.0007608	0.000322959	0.387963	109299
0.0007611	0.000323075	0.387919	109345
0.0007614	0.000323191	0.387876	109391
0.0007617	0.000323308	0.387832	109438
0.000762	0.000323424	0.387788	109484
0.0007623	0.00032354	0.387745	109530
0.0007626	0.000323657	0.387701	109577
0.0007629	0.000323773	0.387657	109623
0.0007632	0.000323889	0.387614	109669
0.0007635	0.000324006	0.38757	109716
0.0007638	0.000324122	0.387526	109762
0.0007641	0.000324238	0.387482	109808
0.0007644	0.000324354	0.387439	109855
0.0007647	0.000324471	0.387395	109901
0.000765	0.000324587	0.387351	109947
0.0007653	0.000324703	0.387307	109994
0.0007656	0.000324819	0.387263	110040
0.0007659	0.000324935	0.387219	110086
0.0007662	0.000325052	0.387176	110133
0.0007665	0.000325168	0.387132	110179
0.0007668	0.000325284	0.387088	110225
0.0007671	0.0003254	0.387044	110272
0.0007674	0.000325516	0.387	110318
0.0007677	0.000325632	0.386956	110364
0.000768	0.000325748	0.386912	110411
0.0007683	0.000325864	0.386868	110457
0.0007686	0.00032598	0.386824	110504
0.0007689	0.000326096	0.38678	110550
0.0007692	0.000326212	0.386736	110596
0.0007695	0.000326328	0.386691	110643
0.0007698	0.000326444	0.386647	110689
0.0007701	0.00032656	0.386603	110736
0.0007704	0.000326676	0.386559	110782
0.0007707	0.000326792	0.386515	110828
0.000771	0.000326908	0.386471	110875
0.0007713	0.000327024	0.386426	110921
0.0007716	0.00032714	0.386382	110968
0.0007719	0.000327256	0.386338	111014
0.0007722	0.000327372	0.386294	111061
0.0007725	0.000327488	0.386249	111107
0.0007728	0.000327604	0.386205	111153
0.0007731	0.00032772	0.386161	111200
0.0007734	0.000327835	0.386116	111246
0.0007737	0.000327951	0.386072	111293
0.000774	0.000328067	0.386028	111339
0.0007743	0.000328183	0.385983	111386
0.0007746	0.000328299	0.385939	111432
0.0007749	0.000328414	0.385895	111479
0.0007752	0.00032853	0.38585	111525
0.0007755	0.000328646	0.385806	111572
0.0007758	0.000328762	0.385761	111618
0.0007761	0.000328877	0.385717	111665
0.0007764	0.000328993	0.385672	111711
0.0007767	0.000329109	0.385628	111758
0.000777	0.000329224	0.385583	111804
0.0007773	0.00032934	0.385538	111851
0.0007776	0.000329456	0.385494	111897
0.0007779	0.000329571	0.385449	111944
0.0007782	0.000329687	0.385405	111990
0.0007785	0.000329803	0.38536	112037
0.0007788	0.000329918	0.385315	112083
0.0007791	0.000330034	0.385271	112130
0.0007794	0.000330149	0.385226	112176
0.0007797	0.000330265	0.385181	112223
0.00078	0.000330381	0.385136	112269
0.0007803	0.000330496	0.385092	112316
0.0007806	0.000330612	0.385047	112362
0.0007809	0.000330727	0.385002	112409
0.0007812	0.000330843	0.384957	112455
0.0007815	0.000330958	0.384912	112502
0.0007818	0.000331074	0.384867	112548
0.0007821	0.000331189	0.384823	112595
0.0007824	0.000331304	0.384778	112642
0.0007827	0.00033142	0.384733	112688
0.000783	0.000331535	0.384688	112735
0.0007833	0.000331651	0.384643	112781
0.0007836	0.000331766	0.384598	112828
0.0007839	0.000331881	0.384553	112874
0.0007842	0.000331997	0.384508	112921
0.0007845	0.000332112	0.384463	112968
0.0007848	0.000332227	0.384418	113014
0.0007851	0.000332343	0.384373	113061
0.0007854	0.000332458	0.384328	113107
0.0007857	0.000332573	0.384283	113154
0.000786	0.000332689	0.384238	113201
0.0007863	0.000332804	0.384192	113247
0.0007866	0.000332919	0.384147	113294
0.0007869	0.000333034	0.384102	113340
0.0007872	0.00033315	0.384057	113387
0.0007875	0.000333265	0.384012	113434
0.0007878	0.00033338	0.383966	113480
0.0007881	0.000333495	0.383921	113527
0.0007884	0.00033361	0.383876	113573
0.0007887	0.000333726	0.383831	113620
0.000789	0.000333841	0.383785	113667
0.0007893	0.000333956	0.38374	113713
0.0007896	0.000334071	0.383695	113760
0.0007899	0.000334186	0.383649	113807
0.0007902	0.000334301	0.383604	113853
0.0007905	0.000334416	0.383559	113900
0.0007908	0.000334531	0.383513	113947
0.0007911	0.000334646	0.383468	113993
0.0007914	0.000334761	0.383422	114040
0.0007917	0.000334876	0.383377	114087
0.000792	0.000334991	0.383331	114133
0.0007923	0.000335106	0.383286	114180
0.0007926	0.000335221	0.38324	114227
0.0007929	0.000335336	0.383195	114273
0.0007932	0.000335451	0.383149	114320
0.0007935	0.000335566	0.383104	114367
0.0007938	0.000335681	0.383058	114413
0.0007941	0.000335796	0.383012	114460
0.0007944	0.000335911	0.382967	114507
0.0007947	0.000336026	0.382921	114553
0.000795	0.000336141	0.382875	114600
0.0007953	0.000336256	0.38283	114647
0.0007956	0.00033637	0.382784	114694
0.0007959	0.000336485	0.382738	114740
0.0007962	0.0003366	0.382692	114787
0.0007965	0.000336715	0.382647	114834
0.0007968	0.00033683	0.382601	114880
0.0007971	0.000336944	0.382555	114927
0.0007974	0.000337059	0.382509	114974
0.0007977	0.000337174	0.382463	115021
0.000798	0.000337289	0.382418	115067
0.0007983	0.000337403	0.382372	115114
0.0007986	0.000337518	0.382326	115161
0.0007989	0.000337633	0.38228	115208
0.0007992	0.000337747	0.382234	115254
0.0007995	0.000337862	0.382188	115301
0.0007998	0.000337977	0.382142	115348
0.0008001	0.000338091	0.382096	115395
0.0008004	0.000338206	0.38205	115441
0.0008007	0.000338321	0.382004	115488
0.000801	0.000338435	0.381958	115535
0.0008013	0.00033855	0.381912	115582
0.0008016	0.000338664	0.381866	115629
0.0008019	0.000338779	0.38182	115675
0.0008022	0.000338893	0.381774	115722
0.0008025	0.000339008	0.381727	115769
0.0008028	0.000339122	0.381681	115816
0.0008031	0.000339237	0.381635	115863
0.0008034	0.000339351	0.381589	115909
0.0008037	0.000339466	0.381543	115956
0.000804	0.00033958	0.381496	116003
0.0008043	0.000339695	0.38145	116050
0.0008046	0.000339809	0.381404	116097
0.0008049	0.000339924	0.381358	116143
0.0008052	0.000340038	0.381311	116190
0.0008055	0.000340152	0.381265	116237
0.0008058	0.000340267	0.381219	116284
0.0008061	0.000340381	0.381172	116331
0.0008064	0.000340496	0.381126	116378
0.0008067	0.00034061	0.381079	116424
0.000807	0.000340724	0.381033	116471
0.0008073	0.000340838	0.380987	116518
0.0008076	0.000340953	0.38094	116565
0.0008079	0.000341067	0.380894	116612
0.0008082	0.000341181	0.380847	116659
0.0008085	0.000341296	0.380801	116705
0.0008088	0.00034141	0.380754	116752
0.0008091	0.000341524	0.380708	116799
0.0008094	0.000341638	0.380661	116846
0.0008097	0.000341752	0.380614	116893
0.00081	0.000341867	0.380568	116940
0.0008103	0.000341981	0.380521	116987
0.0008106	0.000342095	0.380474	117034
0.0008109	0.000342209	0.380428	117080
0.0008112	0.000342323	0.380381	117127
0.0008115	0.000342437	0.380334	117174
0.0008118	0.000342551	0.380288	117221
0.0008121	0.000342665	0.380241	117268
0.0008124	0.000342779	0.380194	117315
0.0008127	0.000342894	0.380147	117362
0.000813	0.000343008	0.380101	117409
0.0008133	0.000343122	0.380054	117456
0.0008136	0.000343236	0.380007	117503
0.0008139	0.00034335	0.37996	117549
0.0008142	0.000343464	0.379913	117596
0.0008145	0.000343578	0.379866	117643
0.0008148	0.000343691	0.379819	117690
0.0008151	0.000343805	0.379773	117737
0.0008154	0.000343919	0.379726	117784
0.0008157	0.000344033	0.379679	117831
0.000816	0.000344147	0.379632	117878
0.0008163	0.000344261	0.379585	117925
0.0008166	0.000344375	0.379538	117972
0.0008169	0.000344489	0.379491	118019
0.0008172	0.000344603	0.379444	118066
0.0008175	0.000344716	0.379396	118113
0.0008178	0.00034483	0.379349	118160
0.0008181	0.000344944	0.379302	118207
0.0008184	0.000345058	0.379255	118254
0.0008187	0.000345172	0.379208	118300
0.000819	0.000345285	0.379161	118347
0.0008193	0.000345399	0.379114	118394
0.0008196	0.000345513	0.379066	118441
0.0008199	0.000345627	0.379019	118488
0.0008202	0.00034574	0.378972	118535
0.0008205	0.000345854	0.378925	118582
0.0008208	0.000345968	0.378877	118629
0.0008211	0.000346081	0.37883	118676
0.0008214	0.000346195	0.378783	118723
0.0008217	0.000346309	0.378735	118770
0.000822	0.000346422	0.378688	118817
0.0008223	0.000346536	0.378641	118864
0.0008226	0.000346649	0.378593	118911
0.0008229	0.000346763	0.378546	118958
0.0008232	0.000346876	0.378498	119005
0.0008235	0.00034699	0.378451	119052
0.0008238	0.000347104	0.378404	119099
0.0008241	0.000347217	0.378356	119146
0.0008244	0.000347331	0.378309	119193
0.0008247	0.000347444	0.378261	119240
0.000825	0.000347557	0.378213	119287
0.0008253	0.000347671	0.378166	119334
0.0008256	0.000347784	0.378118	119381
0.0008259	0.000347898	0.378071	119429
0.0008262	0.000348011	0.378023	119476
0.0008265	0.000348125	0.377975	119523
0.0008268	0.000348238	0.377928	119570
0.0008271	0.000348351	0.37788	119617
0.0008274	0.000348465	0.377832	119664
0.0008277	0.000348578	0.377785	119711
0.000828	0.000348691	0.377737	119758
0.0008283	0.000348805	0.377689	119805
0.0008286	0.000348918	0.377641	119852
0.0008289	0.000349031	0.377594	119899
0.0008292	0.000349145	0.377546	119946
0.0008295	0.000349258	0.377498	119993
0.0008298	0.000349371	0.37745	120040
0.0008301	0.000349484	0.377402	120087
0.0008304	0.000349598	0.377354	120134
0.0008307	0.000349711	0.377307	120182
0.000831	0.000349824	0.377259	120229
0.0008313	0.000349937	0.377211	120276
0.0008316	0.00035005	0.377163	120323
0.0008319	0.000350163	0.377115	120370
0.0008322	0.000350276	0.377067	120417
0.0008325	0.00035039	0.377019	120464
0.0008328	0.000350503	0.376971	120511
0.0008331	0.000350616	0.376923	120558
0.0008334	0.000350729	0.376875	120605
0.0008337	0.000350842	0.376827	120653
0.000834	0.000350955	0.376778	120700
0.0008343	0.000351068	0.37673	120747
0.0008346	0.000351181	0.376682	120794
0.0008349	0.000351294	0.376634	120841
0.0008352	0.000351407	0.376586	120888
0.0008355	0.00035152	0.376538	120935
0.0008358	0.000351633	0.376489	120982
0.0008361	0.000351746	0.376441	121030
0.0008364	0.000351859	0.376393	121077
0.0008367	0.000351972	0.376345	121124
0.000837	0.000352085	0.376296	121171
0.0008373	0.000352197	0.376248	121218
0.0008376	0.00035231	0.3762	121265
0.0008379	0.000352423	0.376151	121312
0.0008382	0.000352536	0.376103	121360
0.0008385	0.000352649	0.376055	121407
0.0008388	0.000352762	0.376006	121454
0.0008391	0.000352874	0.375958	121501
0.0008394	0.000352987	0.375909	121548
0.0008397	0.0003531	0.375861	121595
0.00084	0.000353213	0.375812	121643
0.0008403	0.000353325	0.375764	121690
0.0008406	0.000353438	0.375715	121737
0.0008409	0.000353551	0.375667	121784
0.0008412	0.000353664	0.375618	121831
0.0008415	0.000353776	0.37557	121878
0.0008418	0.000353889	0.375521	121926
0.0008421	0.000354002	0.375472	121973
0.0008424	0.000354114	0.375424	122020
0.0008427	0.000354227	0.375375	122067
0.000843	0.000354339	0.375326	122114
0.0008433	0.000354452	0.375278	122162
0.0008436	0.000354565	0.375229	122209
0.0008439	0.000354677	0.37518	122256
0.0008442	0.00035479	0.375132	122303
0.0008445	0.000354902	0.375083	122350
0.0008448	0.000355015	0.375034	122398
0.0008451	0.000355127	0.374985	122445
0.0008454	0.00035524	0.374936	122492
0.0008457	0.000355352	0.374888	122539
0.000846	0.000355465	0.374839	122587
0.0008463	0.000355577	0.37479	122634
0.0008466	0.00035569	0.374741	122681
0.0008469	0.000355802	0.374692	122728
0.0008472	0.000355914	0.374643	122775
0.0008475	0.000356027	0.374594	122823
0.0008478	0.000356139	0.374545	122870
0.0008481	0.000356251	0.374496	122917
0.0008484	0.000356364	0.374447	122964
0.0008487	0.000356476	0.374398	123012
0.000849	0.000356588	0.374349	123059
0.0008493	0.000356701	0.3743	123106
0.0008496	0.000356813	0.374251	123153
0.0008499	0.000356925	0.374202	123201
0.0008502	0.000357038	0.374153	123248
0.0008505	0.00035715	0.374104	123295
0.0008508	0.000357262	0.374054	123342
0.0008511	0.000357374	0.374005	123390
0.0008514	0.000357486	0.373956	123437
0.0008517	0.000357599	0.373907	123484
0.000852	0.000357711	0.373858	123532
0.0008523	0.000357823	0.373808	123579
0.0008526	0.000357935	0.373759	123626
0.0008529	0.000358047	0.37371	123673
0.0008532	0.000358159	0.37366	123721
0.0008535	0.000358271	0.373611	123768
0.0008538	0.000358383	0.373562	123815
0.0008541	0.000358496	0.373512	123863
0.0008544	0.000358608	0.373463	123910
0.0008547	0.00035872	0.373414	123957
0.000855	0.000358832	0.373364	124004
0.0008553	0.000358944	0.373315	124052
0.0008556	0.000359056	0.373265	124099
0.0008559	0.000359168	0.373216	124146
0.0008562	0.00035928	0.373166	124194
0.0008565	0.000359391	0.373117	124241
0.0008568	0.000359503	0.373067	124288
0.0008571	0.000359615	0.373018	124336
0.0008574	0.000359727	0.372968	124383
0.0008577	0.000359839	0.372918	124430
0.000858	0.000359951	0.372869	124478
0.0008583	0.000360063	0.372819	124525
0.0008586	0.000360175	0.37277	124572
0.0008589	0.000360286	0.37272	124620
0.0008592	0.000360398	0.37267	124667
0.0008595	0.00036051	0.37262	124714
0.0008598	0.000360622	0.372571	124762
0.0008601	0.000360734	0.372521	124809
0.0008604	0.000360845	0.372471	124856
0.0008607	0.000360957	0.372421	124904
0.000861	0.000361069	0.372372	124951
0.0008613	0.000361181	0.372322	124998
0.0008616	0.000361292	0.372272	125046
0.0008619	0.000361404	0.372222	125093
0.0008622	0.000361516	0.372172	125140
0.0008625	0.000361627	0.372122	125188
0.0008628	0.000361739	0.372072	125235
0.0008631	0.00036185	0.372023	125283
0.0008634	0.000361962	0.371973	125330
0.0008637	0.000362074	0.371923	125377
0.000864	0.000362185	0.371873	125425
0.0008643	0.000362297	0.371823	125472
0.0008646	0.000362408	0.371773	125519
0.0008649	0.00036252	0.371723	125567
0.0008652	0.000362631	0.371672	125614
0.0008655	0.000362743	0.371622	125662
0.0008658	0.000362854	0.371572	125709
0.0008661	0.000362966	0.371522	125756
0.0008664	0.000363077	0.371472	125804
0.0008667	0.000363189	0.371422	125851
0.000867	0.0003633	0.371372	125899
0.0008673	0.000363411	0.371321	125946
0.0008676	0.000363523	0.371271	125993
0.0008679	0.000363634	0.371221	126041
0.0008682	0.000363746	0.371171	126088
0.0008685	0.000363857	0.37112	126136
0.0008688	0.000363968	0.37107	126183
0.0008691	0.00036408	0.37102	126230
0.0008694	0.000364191	0.37097	126278
0.0008697	0.000364302	0.370919	126325
0.00087	0.000364413	0.370869	126373
0.0008703	0.000364525	0.370818	126420
0.0008706	0.000364636	0.370768	126467
0.0008709	0.000364747	0.370718	126515
0.0008712	0.000364858	0.370667	126562
0.0008715	0.00036497	0.370617	126610
0.0008718	0.000365081	0.370566	126657
0.0008721	0.000365192	0.370516	126705
0.0008724	0.000365303	0.370465	126752
0.0008727	0.000365414	0.370415	126799
0.000873	0.000365525	0.370364	126847
0.0008733	0.000365636	0.370314	126894
0.0008736	0.000365747	0.370263	126942
0.0008739	0.000365859	0.370212	126989
0.0008742	0.00036597	0.370162	127037
0.0008745	0.000366081	0.370111	127084
0.0008748	0.000366192	0.37006	127132
0.0008751	0.000366303	0.37001	127179
0.0008754	0.000366414	0.369959	127226
0.0008757	0.000366525	0.369908	127274
0.000876	0.000366636	0.369857	127321
0.0008763	0.000366747	0.369807	127369
0.0008766	0.000366857	0.369756	127416
0.0008769	0.000366968	0.369705	127464
0.0008772	0.000367079	0.369654	127511
0.0008775	0.00036719	0.369603	127559
0.0008778	0.000367301	0.369553	127606
0.0008781	0.000367412	0.369502	127654
0.0008784	0.000367523	0.369451	127701
0.0008787	0.000367634	0.3694	127749
0.000879	0.000367744	0.369349	127796
0.0008793	0.000367855	0.369298	127844
0.0008796	0.000367966	0.369247	127891
0.0008799	0.000368077	0.369196	127939
0.0008802	0.000368188	0.369145	127986
0.0008805	0.000368298	0.369094	128034
0.0008808	0.000368409	0.369043	128081
0.0008811	0.00036852	0.368992	128129
0.0008814	0.00036863	0.368941	128176
0.0008817	0.000368741	0.36889	128224
0.000882	0.000368852	0.368839	128271
0.0008823	0.000368962	0.368787	128319
0.0008826	0.000369073	0.368736	128366
0.0008829	0.000369184	0.368685	128414
0.0008832	0.000369294	0.368634	128461
0.0008835	0.000369405	0.368583	128509
0.0008838	0.000369515	0.368531	128556
0.0008841	0.000369626	0.36848	128604
0.0008844	0.000369736	0.368429	128651
0.0008847	0.000369847	0.368378	128699
0.000885	0.000369957	0.368326	128746
0.0008853	0.000370068	0.368275	128794
0.0008856	0.000370178	0.368224	128841
0.0008859	0.000370289	0.368172	128889
0.0008862	0.000370399	0.368121	128936
0.0008865	0.00037051	0.368069	128984
0.0008868	0.00037062	0.368018	129031
0.0008871	0.000370731	0.367967	129079
0.0008874	0.000370841	0.367915	129126
0.0008877	0.000370951	0.367864	129174
0.000888	0.000371062	0.367812	129222
0.0008883	0.000371172	0.367761	129269
0.0008886	0.000371282	0.367709	129317
0.0008889	0.000371393	0.367657	129364
0.0008892	0.000371503	0.367606	129412
0.0008895	0.000371613	0.367554	129459
0.0008898	0.000371723	0.367503	129507
0.0008901	0.000371834	0.367451	129554
0.0008904	0.000371944	0.367399	129602
0.0008907	0.000372054	0.367348	129649
0.000891	0.000372164	0.367296	129697
0.0008913	0.000372274	0.367244	129745
0.0008916	0.000372385	0.367193	129792
0.0008919	0.000372495	0.367141	129840
0.0008922	0.000372605	0.367089	129887
0.0008925	0.000372715	0.367037	129935
0.0008928	0.000372825	0.366985	129982
0.0008931	0.000372935	0.366934	130030
0.0008934	0.000373045	0.366882	130078
0.0008937	0.000373155	0.36683	130125
0.000894	0.000373265	0.366778	130173
0.0008943	0.000373375	0.366726	130220
0.0008946	0.000373485	0.366674	130268
0.0008949	0.000373595	0.366622	130315
0.0008952	0.000373705	0.36657	130363
0.0008955	0.000373815	0.366518	130411
0.0008958	0.000373925	0.366466	130458
0.0008961	0.000374035	0.366414	130506
0.0008964	0.000374145	0.366362	130553
0.0008967	0.000374255	0.36631	130601
0.000897	0.000374365	0.366258	130649
0.0008973	0.000374475	0.366206	130696
0.0008976	0.000374585	0.366154	130744
0.0008979	0.000374695	0.366102	130791
0.0008982	0.000374804	0.36605	130839
0.0008985	0.000374914	0.365997	130886
0.0008988	0.000375024	0.365945	130934
0.0008991	0.000375134	0.365893	130982
0.0008994	0.000375243	0.365841	131029
0.0008997	0.000375353	0.365789	131077
0.0009	0.000375463	0.365736	131125
0.0009003	0.000375573	0.365684	131172
0.0009006	0.000375682	0.365632	131220
0.0009009	0.000375792	0.365579	131267
0.0009012	0.000375902	0.365527	131315
0.0009015	0.000376011	0.365475	131363
0.0009018	0.000376121	0.365422	131410
0.0009021	0.000376231	0.36537	131458
0.0009024	0.00037634	0.365318	131505
0.0009027	0.00037645	0.365265	131553
0.000903	0.000376559	0.365213	131601
0.0009033	0.000376669	0.36516	131648
0.0009036	0.000376778	0.365108	131696
0.0009039	0.000376888	0.365055	131744
0.0009042	0.000376998	0.365003	131791
0.0009045	0.000377107	0.36495	131839
0.0009048	0.000377216	0.364898	131886
0.0009051	0.000377326	0.364845	131934
0.0009054	0.000377435	0.364792	131982
0.0009057	0.000377545	0.36474	132029
0.000906	0.000377654	0.364687	132077
0.0009063	0.000377764	0.364634	132125
0.0009066	0.000377873	0.364582	132172
0.0009069	0.000377982	0.364529	132220
0.0009072	0.000378092	0.364476	132268
0.0009075	0.000378201	0.364424	132315
0.0009078	0.00037831	0.364371	132363
0.0009081	0.00037842	0.364318	132411
0.0009084	0.000378529	0.364265	132458
0.0009087	0.000378638	0.364212	132506
0.000909	0.000378748	0.36416	132553
0.0009093	0.000378857	0.364107	132601
0.0009096	0.000378966	0.364054	132649
0.0009099	0.000379075	0.364001	132696
0.0009102	0.000379184	0.363948	132744
0.0009105	0.000379294	0.363895	132792
0.0009108	0.000379403	0.363842	132839
0.0009111	0.000379512	0.363789	132887
0.0009114	0.000379621	0.363736	132935
0.0009117	0.00037973	0.363683	132982
0.000912	0.000379839	0.36363	133030
0.0009123	0.000379948	0.363577	133078
0.0009126	0.000380057	0.363524	133125
0.0009129	0.000380166	0.363471	133173
0.0009132	0.000380275	0.363418	133221
0.0009135	0.000380384	0.363365	133268
0.0009138	0.000380493	0.363312	133316
0.0009141	0.000380602	0.363259	133364
0.0009144	0.000380711	0.363205	133411
0.0009147	0.00038082	0.363152	133459
0.000915	0.000380929	0.363099	133507
0.0009153	0.000381038	0.363046	133554
0.0009156	0.000381147	0.362992	133602
0.0009159	0.000381256	0.362939	133650
0.0009162	0.000381365	0.362886	133698
0.0009165	0.000381474	0.362833	133745
0.0009168	0.000381583	0.362779	133793
0.0009171	0.000381691	0.362726	133841
0.0009174	0.0003818	0.362673	133888
0.0009177	0.000381909	0.362619	133936
0.000918	0.000382018	0.362566	133984
0.0009183	0.000382127	0.362512	134031
0.0009186	0.000382235	0.362459	134079
0.0009189	0.000382344	0.362405	134127
0.0009192	0.000382453	0.362352	134174
0.0009195	0.000382561	0.362298	134222
0.0009198	0.00038267	0.362245	134270
0.0009201	0.000382779	0.362191	134317
0.0009204	0.000382887	0.362138	134365
0.0009207	0.000382996	0.362084	134413
0.000921	0.000383105	0.362031	134461
0.0009213	0.000383213	0.361977	134508
0.0009216	0.000383322	0.361923	134556
0.0009219	0.00038343	0.36187	134604
0.0009222	0.000383539	0.361816	134651
0.0009225	0.000383648	0.361762	134699
0.0009228	0.000383756	0.361709	134747
0.0009231	0.000383865	0.361655	134795
0.0009234	0.000383973	0.361601	134842
0.0009237	0.000384082	0.361547	134890
0.000924	0.00038419	0.361494	134938
0.0009243	0.000384298	0.36144	134985
0.0009246	0.000384407	0.361386	135033
0.0009249	0.000384515	0.361332	135081
0.0009252	0.000384624	0.361278	135129
0.0009255	0.000384732	0.361225	135176
0.0009258	0.00038484	0.361171	135224
0.0009261	0.000384949	0.361117	135272
0.0009264	0.000385057	0.361063	135319
0.0009267	0.000385165	0.361009	135367
0.000927	0.000385274	0.360955	135415
0.0009273	0.000385382	0.360901	135463
0.0009276	0.00038549	0.360847	135510
0.0009279	0.000385598	0.360793	135558
0.0009282	0.000385707	0.360739	135606
0.0009285	0.000385815	0.360685	135653
0.0009288	0.000385923	0.360631	135701
0.0009291	0.000386031	0.360576	135749
0.0009294	0.000386139	0.360522	135797
0.0009297	0.000386248	0.360468	135844
0.00093	0.000386356	0.360414	135892
0.0009303	0.000386464	0.36036	135940
0.0009306	0.000386572	0.360306	135988
0.0009309	0.00038668	0.360251	136035
0.0009312	0.000386788	0.360197	136083
0.0009315	0.000386896	0.360143	136131
0.0009318	0.000387004	0.360089	136179
0.0009321	0.000387112	0.360034	136226
0.0009324	0.00038722	0.35998	136274
0.0009327	0.000387328	0.359926	136322
0.000933	0.000387436	0.359871	136370
0.0009333	0.000387544	0.359817	136417
0.0009336	0.000387652	0.359763	136465
0.0009339	0.00038776	0.359708	136513
0.0009342	0.000387868	0.359654	136560
0.0009345	0.000387976	0.359599	136608
0.0009348	0.000388084	0.359545	136656
0.0009351	0.000388191	0.35949	136704
0.0009354	0.000388299	0.359436	136751
0.0009357	0.000388407	0.359381	136799
0.000936	0.000388515	0.359327	136847
0.0009363	0.000388623	0.359272	136895
0.0009366	0.00038873	0.359218	136942
0.0009369	0.000388838	0.359163	136990
0.0009372	0.000388946	0.359108	137038
0.0009375	0.000389054	0.359054	137086
0.0009378	0.000389161	0.358999	137133
0.0009381	0.000389269	0.358944	137181
0.0009384	0.000389377	0.35889	137229
0.0009387	0.000389484	0.358835	137277
0.000939	0.000389592	0.35878	137324
0.0009393	0.0003897	0.358726	137372
0.0009396	0.000389807	0.358671	137420
0.0009399	0.000389915	0.358616	137468
0.0009402	0.000390022	0.358561	137516
0.0009405	0.00039013	0.358506	137563
0.0009408	0.000390238	0.358451	137611
0.0009411	0.000390345	0.358397	137659
0.0009414	0.000390453	0.358342	137707
0.0009417	0.00039056	0.358287	137754
0.000942	0.000390668	0.358232	137802
0.0009423	0.000390775	0.358177	137850
0.0009426	0.000390883	0.358122	137898
0.0009429	0.00039099	0.358067	137945
0.0009432	0.000391097	0.358012	137993
0.0009435	0.000391205	0.357957	138041
0.0009438	0.000391312	0.357902	138089
0.0009441	0.000391419	0.357847	138136
0.0009444	0.000391527	0.357792	138184
0.0009447	0.000391634	0.357737	138232
0.000945	0.000391741	0.357682	138280
0.0009453	0.000391849	0.357626	138327
0.0009456	0.000391956	0.357571	138375
0.0009459	0.000392063	0.357516	138423
0.0009462	0.000392171	0.357461	138471
0.0009465	0.000392278	0.357406	138519
0.0009468	0.000392385	0.35735	138566
0.0009471	0.000392492	0.357295	138614
0.0009474	0.000392599	0.35724	138662
0.0009477	0.000392707	0.357185	138710
0.000948	0.000392814	0.357129	138757
0.0009483	0.000392921	0.357074	138805
0.0009486	0.000393028	0.357019	138853
0.0009489	0.000393135	0.356963	138901
0.0009492	0.000393242	0.356908	138949
0.0009495	0.000393349	0.356853	138996
0.0009498	0.000393456	0.356797	139044
0.0009501	0.000393563	0.356742	139092
0.0009504	0.00039367	0.356686	139140
0.0009507	0.000393777	0.356631	139187
0.000951	0.000393884	0.356575	139235
0.0009513	0.000393991	0.35652	139283
0.0009516	0.000394098	0.356464	139331
0.0009519	0.000394205	0.356409	139379
0.0009522	0.000394312	0.356353	139426
0.0009525	0.000394419	0.356298	139474
0.0009528	0.000394526	0.356242	139522
0.0009531	0.000394633	0.356186	139570
0.0009534	0.000394739	0.356131	139617
0.0009537	0.000394846	0.356075	139665
0.000954	0.000394953	0.356019	139713
0.0009543	0.00039506	0.355964	139761
0.0009546	0.000395167	0.355908	139809
0.0009549	0.000395273	0.355852	139856
0.0009552	0.00039538	0.355796	139904
0.0009555	0.000395487	0.355741	139952
0.0009558	0.000395594	0.355685	140000
0.0009561	0.0003957	0.355629	140047
0.0009564	0.000395807	0.355573	140095
0.0009567	0.000395914	0.355517	140143
0.000957	0.00039602	0.355461	140191
0.0009573	0.000396127	0.355405	140239
0.0009576	0.000396234	0.35535	140286
0.0009579	0.00039634	0.355294	140334
0.0009582	0.000396447	0.355238	140382
0.0009585	0.000396553	0.355182	140430
0.0009588	0.00039666	0.355126	140477
0.0009591	0.000396766	0.35507	140525
0.0009594	0.000396873	0.355014	140573
0.0009597	0.000396979	0.354958	140621
0.00096	0.000397086	0.354902	140669
0.0009603	0.000397192	0.354845	140716
0.0009606	0.000397299	0.354789	140764
0.0009609	0.000397405	0.354733	140812
0.0009612	0.000397512	0.354677	140860
0.0009615	0.000397618	0.354621	140908
0.0009618	0.000397724	0.354565	140955
0.0009621	0.000397831	0.354509	141003
0.0009624	0.000397937	0.354452	141051
0.0009627	0.000398043	0.354396	141099
0.000963	0.00039815	0.35434	141146
0.0009633	0.000398256	0.354284	141194
0.0009636	0.000398362	0.354227	141242
0.0009639	0.000398469	0.354171	141290
0.0009642	0.000398575	0.354115	141338
0.0009645	0.000398681	0.354058	141385
0.0009648	0.000398787	0.354002	141433
0.0009651	0.000398893	0.353945	141481
0.0009654	0.000399	0.353889	141529
0.0009657	0.000399106	0.353833	141577
0.000966	0.000399212	0.353776	141624
0.0009663	0.000399318	0.35372	141672
0.0009666	0.000399424	0.353663	141720
0.0009669	0.00039953	0.353607	141768
